"Gene","dpiAsymptomatic.log2FC","dpiAsymptomatic.padj","dpiRecovered.log2FC","dpiRecovered.padj","dpiSymptomatic.log2FC","dpiSymptomatic.padj"
"TAF7",-0.40664916229663,0.253826797768426,-0.173923673309443,0.562850062404142,-0.18049837049979,0.515271152783283
"TAF7L",0.0350424086076403,0.800511770598323,0.0428016985025194,0.867599101292339,-0.00921289194416198,0.980443026506079
"TAF8",0.00556408125749587,0.992678290509618,0.00944849623539224,0.990336637218114,-0.0616857412403276,0.833222746044079
"TAF9B",-0.0556343207628413,0.791276684959855,-0.0707981999864268,0.801202227708278,0.0863744540398588,0.792581321455228
"TAFA1",-0.00179960306988731,0.995546666235952,-0.0219085480261176,0.938672098982649,-0.0842940380330842,0.782886643921386
"TAFA2",0.105667548281714,0.581877210393548,0.205630626411124,0.478770046196681,0.440681911925684,0.112340317040391
"TAFA4",0.0273590715855205,0.911195846806645,0.0215960513842016,0.954909418791287,0.0471283801330996,0.893865543710873
"TAGAP",0.0754258448170416,0.586069437022768,-0.0101255599103399,0.968467604299763,0.479250044552574,0.130807347374691
"TAGLN",-0.0552408932978486,0.805979983642569,-0.0216413855345763,0.958989451569316,-0.915422160913458,0.00645333017858139
"TAGLN2",-0.0205704198967447,0.917291553093726,-0.336822416417266,0.285690037535351,-0.0204168017713266,0.952510136181493
"TAGLN3",0.0293582758361722,0.598101809024875,0.13179192080571,0.0997633037135478,0.345654606417583,0.0708685658976936
"TAL1",0.0058056476449767,0.981369266799793,0.0708893698732454,0.702065247841081,0.73288435676468,0.0744255425912056
"TAL2",0.0401314170183347,0.550490142374704,0.125227921663845,0.323389694108098,0.214627011118726,0.324910857127539
"TALDO1",0.00179365995195562,0.995805427635837,-0.00377284476137346,0.990617420400099,0.344055236713343,0.241487436746577
"TAMALIN",-1.05000652067035,0.0132413482875357,-1.34784458577697,0.000336072571515643,-1.99650276639537,1.96358025257867e-10
"TAMM41",0.139893427334495,0.522035731304228,0.37888638133437,0.182344176807387,0.106976278853107,0.70779611383725
"TANC1",0.0162940567895728,0.97817952625862,-0.230150382770161,0.415865802912548,-0.56978987068929,0.011279130746434
"TANC2",0.00678259516487287,0.99042214894891,-0.0108721715903082,0.977385198555107,-0.242975070606613,0.348106421760576
"TANGO2",0.0401502554740641,0.891111005917981,0.0430736458366054,0.938682881942003,-0.109313758461831,0.709259428338993
"TANGO6",0.0475433251201351,0.884828198002324,0.0463846900754869,0.912251659129778,-0.149458430013522,0.542732005498276
"TANK",0.0238236655542387,0.928233600995641,0.0554911320392495,0.855608386641815,0.97860130677115,0.00905815465023195
"TAOK1",0.030829384548157,0.91811379743883,-0.00670640386017757,0.988943204143904,0.070374879822353,0.810030078615608
"TAOK2",0.00815857634760281,0.995546666235952,-0.104983470572602,0.745706616148767,-0.299866753968521,0.244782897354536
"TAOK3",0.00292053430220113,0.996515047714035,-0.00525191836196009,0.99311737528361,0.0907296173834495,0.762674328942013
"TAP1",0.0320970840602793,0.866396326707322,-0.0585288005174695,0.913026918976849,1.10068729677728,0.0103252430034113
"TAP2",0.00202559315432986,0.993197896689393,-0.10256348166085,0.719268769138269,0.60810535955271,0.0868272036693218
"TAPBP",0.0144095842667778,0.95177356837514,-0.0334928348276163,0.948788593081236,0.216031919090571,0.441942670419337
"TAPBPL",0.0802528226811171,0.712523015378962,0.076063310983589,0.826762572704268,0.448601505389174,0.0943989110736815
"TAPT1",-0.0302437644375345,0.937634472773969,-0.0238047218785913,0.961865458716682,-0.0186752384894962,0.960164083250729
"TARBP1",0.143857920151415,0.529875809699816,0.127625274329142,0.686835675957964,0.28684754517814,0.217838011621548
"TARBP2",0.0326201226515021,0.924892485574561,0.0406633437019142,0.917775241048527,-0.134024860177518,0.637702218211376
"TARDBP",-0.262944034428542,0.263841680121255,-0.483547544740695,0.0105972712288817,-0.39365370043868,0.0173934254717769
"TARM1",0.0219125531499522,0.893626869157184,0.0315048621860219,0.904380115884681,0.0856328746940638,0.76597304461225
"TARS1",-0.0504233466883247,0.760620949365473,-0.0500643938615161,0.86988717456896,0.271436705235966,0.34454190483678
"TARS2",0.0187631579332371,0.96995310981922,0.0488985209797355,0.893802783256739,-0.103875787051956,0.681159258188785
"TARS3",-0.0193333030259304,0.952815553551099,-0.074988116826264,0.818281824718308,0.00119313100513317,0.995468549848211
"TAS1R1",-0.052192315446228,0.661489040896767,-0.116021408821798,0.589395667599806,-0.567493517784512,0.147597479471065
"TAS1R2",-0.00934677618448693,0.922161022144058,0.0133459615245607,0.922769302908599,-0.136921300661308,0.402293048231958
"TAS1R3",-0.0468016855189474,0.834372286823954,-0.00114195921787927,0.997784535847176,-0.776121845318612,0.0231928935296957
"TAS2R1",0.0215353298606809,0.894239395954001,0.0704568623002821,0.73827651259255,0.0187653964473342,0.95753964512941
"TAS2R40",0.0445262839633198,0.454309212565152,0.137556412466883,0.263005737426182,0.0852095265529384,0.720738053809934
"TASOR",0.0271752654774125,0.951160800184196,0.166092043738397,0.573555144580144,0.0259808447639026,0.944509611071541
"TASOR2",-0.0327544948389632,0.925055230398783,-0.0118400247947286,0.979271429508691,-0.034254208838357,0.918972352568603
"TASP1",-0.00259741691976912,0.995546666235952,0.0435809322292087,0.896635801039438,-0.0434253125746077,0.896475267665595
"TAT",-0.036849547837565,0.590745571735325,-0.0536354521802928,0.731080401469528,-0.0676469154287847,0.777264397268136
"TATDN1",-0.0296955458170982,0.936007312347213,-0.00298006346007333,0.993368977310359,-0.0318871790233149,0.928501756238648
"TATDN3",0.0663494016295468,0.777766062209875,0.244119408710978,0.398855711781154,0.70184887941906,0.0107269377358733
"TAX1BP1",-0.0426929339655151,0.871899140269513,-0.0115814009276435,0.973068067312287,0.150539444195394,0.609123061141908
"TAX1BP3",0.0438905659387583,0.888016101541725,-0.0263599998749535,0.949303649876874,0.118281894244981,0.679106634578145
"TAZ",-0.00274037320519056,0.995546666235952,-0.0521208780022645,0.878755410525774,-0.348856076759245,0.234406533247258
"TBATA",0.00753192706710727,0.927842520247112,0.00551695020176249,0.96961393889172,0.0406132385900171,0.794147252940987
"TBC1D1",0.00887737710122947,0.987401545152761,-0.0220807244002468,0.960242172877879,0.111469415491591,0.726727501584833
"TBC1D10A",0.0759216447376975,0.740901745365976,0.0700746904709125,0.846639250611954,-0.0723697810547397,0.823241586959822
"TBC1D10B",-0.0165604970499087,0.968258022964106,-0.17437725683808,0.557463107586775,-0.31252993194488,0.276853555369176
"TBC1D10C",-0.0018119147120366,0.99959634186707,-0.0200276213889289,0.958239247965605,-0.412213741537916,0.181332094295768
"TBC1D12",0.0335145972014134,0.95190075213693,0.103742415569111,0.751841996557355,0.157363555750533,0.558921217757273
"TBC1D13",0.0220694579388811,0.961568088106866,0.0672220006978759,0.883315512243207,0.0361653843798255,0.919791369607781
"TBC1D14",0.0786931748019771,0.614092535179027,0.0155877893522235,0.971299939306984,0.248927357857401,0.379038204039655
"TBC1D15",-0.0851567344587412,0.706629453522032,-0.255054042566556,0.395207085532131,-0.145000909398538,0.61347509513613
"TBC1D16",0.0286439843534592,0.914653135657813,0.0304865675082355,0.934762523159871,-0.00652024668758738,0.985905937772974
"TBC1D17",0.00309721261318117,0.995546666235952,-0.0290414232530896,0.934584734867069,-0.0972907904770768,0.75653614665507
"TBC1D19",0.0489186568665144,0.844750115268831,0.232738371480105,0.415922889496261,-0.0119960549388458,0.977742227873988
"TBC1D2",0.0126103513634276,0.977016856791295,-1.13626932149861e-05,0.99350738245093,0.593122764531772,0.0625406519657152
"TBC1D20",0.0482776356717625,0.874807636004382,-0.0261987616815531,0.951306108504065,0.150488376839921,0.564805291528595
"TBC1D22A",0.0198583342711366,0.967724080208936,-0.0353535413733729,0.926107277454866,-0.119030733671216,0.69810490904113
"TBC1D22B",0.00569414171377658,0.990697296293176,0.0224197020015219,0.931801281566407,0.196297384573601,0.488885127212301
"TBC1D23",0.00569420554789505,0.991917618652775,0.0284502194158907,0.948836438359097,0.153968757876042,0.552850063949091
"TBC1D25",-0.0552204000404155,0.870632532575387,-0.150408759298156,0.620990874291131,-0.363332748309422,0.157777899720447
"TBC1D26",0.000435991257363983,0.998672507842905,-0.0596629992268621,0.67762294953346,-0.11299434367803,0.601252370191398
"TBC1D2B",0.113403007897787,0.643234347797487,-0.00897413606518747,0.990551867283437,0.132615903892794,0.582285882259268
"TBC1D32",0.028535613767668,0.913935189857183,0.145390444505437,0.578752965652911,0.0799421836932661,0.806441091729399
"TBC1D4",0.146400832308756,0.383632128662649,0.0847228496266334,0.78941522847132,0.170654198418886,0.557108322328044
"TBC1D5",0.0101038554831954,0.98502584418488,0.0466633832456173,0.902981849971106,0.0620398280824287,0.871875344803016
"TBC1D7",-0.0399460719613405,0.881964826099317,0.0188921275683914,0.968467604299763,-0.114077317345862,0.709259428338993
"TBC1D8",0.0216849897970845,0.947267798163486,0.00161229884722298,0.992852011360731,0.519643999849982,0.103326913235279
"TBC1D8B",-0.00645629907793938,0.98502584418488,0.0713509386529717,0.775234447450733,0.58209696827722,0.103303813052382
"TBC1D9",0.00310810361136596,0.990811859614163,0.108726592185923,0.722914526414698,-0.321886881203219,0.254562951777902
"TBC1D9B",0.0210627087031882,0.968918495455078,-0.0127554656321611,0.975097224022227,-0.173839531809909,0.470465586384419
"TBCA",0.0541602147809018,0.776853531652102,0.311487247420455,0.290600513617721,0.254285698959916,0.372436959009801
"TBCB",0.0483775569868565,0.863963892829859,0.100736734757091,0.75543255446629,0.00940026278117739,0.982606196684636
"TBCC",-0.0391596379642821,0.892629584501272,-0.22179227190754,0.467973896769545,-0.331519871532334,0.250244057295799
"TBCCD1",-0.0211675389385631,0.954832463169054,0.0833787420473582,0.780310469467015,0.137171029144132,0.645846315909205
"TBCD",-0.00229228590774861,0.998412769489498,-0.0940137704517635,0.788768519684575,-0.245175556351068,0.383611443554769
"TBCK",0.00163597871460189,0.997686375405212,0.0669736377063839,0.834781215131118,0.0980579191578311,0.763825393655387
"TBK1",-0.0125346866745162,0.980503481620331,-0.0329329653330204,0.944368633786763,0.585503701461481,0.059757889171936
"TBKBP1",-0.000530269435267546,0.997686375405212,1.00550091058104,0.0146775047074419,-0.136854952218457,0.653695923686881
"TBL1X",0.0457019516896507,0.902533235891736,0.0143957084195078,0.976059050869438,-0.0965548352244687,0.741683644730207
"TBL1XR1",-0.0423346920206865,0.853035208293934,-0.0488139271874882,0.893978133805465,0.0346335246838504,0.927286187595013
"TBL2",-0.0288288763158424,0.946431956515372,-0.0839811447138911,0.803721113649182,-0.109703984765954,0.688951687477179
"TBL3",-0.00917814481372409,0.98502584418488,-0.082421427343883,0.787890178068285,-0.365678856861967,0.216870587945268
"TBP",-0.131845000825865,0.607518283108766,-0.215810719010281,0.41552185043659,-0.299755073625201,0.136239568708088
"TBPL1",0.0249863984251608,0.942232017552109,0.132599144856868,0.656403631185801,0.354858276499134,0.208659391912673
"TBPL2",-0.00972094837446668,0.965675856596645,-0.0481186961519908,0.811393269793415,-0.0471057711161764,0.870852566971151
"TBR1",-0.0173585862164339,0.925969233170904,-0.0751229787142803,0.718621271365678,-0.00489550985925991,0.988558648934747
"TBRG1",0.0328933755704094,0.935588843700479,0.120154659291633,0.693628907099668,0.0743216335609498,0.79168575992345
"TBRG4",-0.028028572323581,0.942564717974638,-0.0633487034255004,0.855608386641815,-0.416663972720301,0.0850808160702702
"TBX1",0.0457340046170574,0.820950373347104,0.0192864632189547,0.961865458716682,-0.125311887130909,0.6857458445232
"TBX10",0.0327581463079386,0.881964826099317,0.120508233063689,0.646753094037062,0.077452758504451,0.815844090795321
"TBX15",-0.0318825487653762,0.68868830221024,-0.0848897629419507,0.559562320096386,-0.134486414359194,0.56600192821661
"TBX18",0.0161693720496068,0.919636126935858,0.0100404751951913,0.972864560529585,0.303211688287658,0.229453170392211
"TBX19",0.0114984942555293,0.96995310981922,0.0336392646940211,0.919767456505083,0.57993102524451,0.103326913235279
"TBX2",-0.0184382177256545,0.808925797868014,-0.10631452222925,0.239764651535928,-1.30709407706066,0.0891325428427157
"TBX20",-0.0248783528728366,0.844874559742856,-0.00957929958736885,0.972972040485629,0.161273462380097,0.477317925444141
"TBX21",0.0350945813598715,0.869089708782213,0.409795152865995,0.213724817953032,-0.00791626195696575,0.978872487165328
"TBX3",0.00340632667228306,0.96995310981922,-0.0157551214995546,0.87568277643195,0.00918235148275903,0.956773833208908
"TBX4",0.0117619416238728,0.804445310582557,-0.00445561371134124,0.975097224022227,0.0594729086622715,0.610878356754584
"TBX5",0.00900384817078493,0.735549608104539,0.00774647721499557,0.901642980765581,0.0755079635387854,0.203740402444261
"TBX6",0.151899095665312,0.26948222303579,0.0728242800622425,0.797743141601418,0.125759815778629,0.679534689904319
"TBXA2R",0.00513209826966787,0.991232421246782,-0.171914224085021,0.540271603063375,-0.813660093981643,0.015699246912154
"TBXAS1",0.157412765373406,0.334612213805525,0.0857984560532183,0.778468951109389,0.362289101435126,0.226120442690415
"TBXT",0.0431615545435109,0.531361673788804,0.135297437502236,0.334856581178283,1.79292396120779,0.0138188344229502
"TC2N",-0.0583601557602527,0.764861356866897,-0.0711027495545538,0.806768925499505,-0.130540995335362,0.671397683978133
"TCAF1",-0.0776618480734354,0.669672757212978,-0.261429798805338,0.381804322578075,-0.636840956822753,0.0548495399606347
"TCAIM",0.0865446180836189,0.764861356866897,0.306257914065,0.230172865290799,0.20479639210015,0.353428916699607
"TCAP",-0.0156716006125521,0.968184353215819,-0.0914121892656352,0.755699285372935,-0.535400260047866,0.0954681582959993
"TCEA1",-0.129766458235906,0.659620284927937,-0.19360815493765,0.46843623598548,-0.108026872033825,0.650167947057156
"TCEA2",0.0366379485805209,0.886633321505932,-0.0619803494324745,0.853266414771567,-0.15230919673547,0.608022947455705
"TCEA3",-0.0378258283566725,0.853717609117482,-0.0777182283890743,0.785460361292204,-0.0857072869211136,0.793988973471846
"TCEAL1",-0.0921436396332866,0.64419107690742,-0.167737266949914,0.566973724352836,-0.668680169736083,0.0292214834129335
"TCEAL4",-0.0442756714833066,0.815610713895158,-0.0777448165252356,0.782295249637822,-0.12441832303552,0.686933813918013
"TCEAL8",-0.76751280515587,0.0695655014304103,-0.721566558795197,0.0508002583762103,-0.61893782048981,0.0437067679357969
"TCEAL9",-0.00735348515537627,0.92129299754785,-0.00462866589513488,0.96961393889172,-0.0463702390398194,0.764095871471794
"TCEANC",0.113766501856243,0.469324589626031,0.0845702301412311,0.7873586075225,0.395941285377172,0.168008926410039
"TCEANC2",0.104476159072066,0.399944571270108,0.334210679962955,0.261905118054897,0.774428701476521,0.0279807728127955
"TCERG1",-0.0513457894598697,0.871899140269513,-0.00146714997290689,0.994499687718215,-0.13364910492549,0.59532948547512
"TCERG1L",-0.0280714406516385,0.911195846806645,-0.0724403229930022,0.809685313213054,-0.317233179475797,0.296306791446159
"TCF12",0.0270976766128323,0.952815553551099,0.0762238192375669,0.824027313715382,0.0192510418018982,0.956673536809514
"TCF15",-0.0184034268892802,0.759973573700469,-0.0442280820322537,0.699275634785594,-0.0333063715378222,0.868776735519188
"TCF19",-0.0291100802550897,0.927842520247112,-0.0526918343182425,0.881578400526258,-0.072655931171875,0.823694573434747
"TCF20",0.00595261766429554,0.992678290509618,-0.157868257068749,0.573493545664583,-0.224615962896684,0.26274154907918
"TCF23",0.0045129158515,0.951160800184196,-0.0162193726156684,0.857125982562941,-0.0270135153299968,0.840887559398357
"TCF25",0.00968635819121392,0.995444293132978,-0.127569971074624,0.714564579662253,-0.298444674498872,0.265679424780805
"TCF3",-0.0343698310089746,0.886474794543953,-0.0344051479210616,0.919021870996342,-0.45792765467346,0.150316028559187
"TCF4",-0.0279025239696484,0.926436172720658,0.222266695167931,0.418171205068371,-0.0536339598078046,0.880604748070026
"TCF7",0.0127554068404821,0.980503481620331,-0.183437402274616,0.536451594056033,-0.812336191749548,0.00742027776510091
"TCF7L1",0.0404560083172413,0.774037922479224,0.0458688973388474,0.865073800824301,2.07360761414314,7.36654484888854e-06
"TCF7L2",0.041430192603332,0.814189389824485,0.0221793098430715,0.950549163554782,0.638946051526131,0.0759807551494124
