"Gene","DPI01.lfc","DPI01.padj","DPI05.lfc","DPI05.padj","DPI07.lfc","DPI07.padj","DPI15.lfc","DPI15.padj","DPI21.lfc","DPI21.padj","DPI28.lfc","DPI28.padj"
"TBC1D23",-0.0541117193030331,0.865035744923333,0.0151865233470487,0.967990656163928,0.338238171885121,0.14154849507254,0.21953841232219,0.349707584292954,0.0441839462426745,0.893825153785717,-0.0233110897786762,0.952019206463437
"TBC1D24",-0.0325832390291872,0.907735083520261,0.104752562452793,0.723339014704794,0.771727577222229,0.0077051106485447,0.364804724590718,0.197026998040628,-0.0255283679766919,0.941677299557351,-0.104242403410836,0.697564438030283
"TBC1D25",-0.0702975611238766,0.804706723074886,-0.251800567885079,0.279587123145676,-0.678191651125769,0.00108158437784003,-0.166382221384579,0.471005124614789,-0.146126081432013,0.544242646065509,-0.113625164575735,0.691755251823612
"TBC1D2B",0.148122196374898,0.564902676711375,0.305479632848453,0.119126643683428,0.0931195334507438,0.674763357395283,0.00392968525414625,0.983345449074896,-0.00102747966019261,0.990447003557357,-0.0243937915170205,0.943910068381934
"TBC1D30",0.0740136828325916,0.61836755636747,0.18874385326506,0.466912130862452,1.34412698841281,0.000316095753186446,0.0583902390186501,0.856592737207886,0.137236357343582,0.533275722246342,0.208925014916463,0.380516366861244
"TBC1D31",-0.0605982828764044,0.599035959293995,-0.0627367102560732,0.810773706520438,0.473243012533329,0.205486327606353,0.453464517267579,0.1752029701051,0.0023171083454743,0.999384819140783,-0.0971651826678922,0.672365469954018
"TBC1D32",-0.0293426223033899,0.898781005274152,-0.0353075673373808,0.918721723012604,0.0787168307504559,0.846219796455771,0.174293764477117,0.562519303327451,0.104412976635053,0.631759932296767,0.0577633665351831,0.841327266799558
"TBC1D4",0.079108491306782,0.689763372602486,0.135925058034431,0.622718749833563,-0.0475841026816127,0.900613265519217,0.469031231219035,0.111461366113107,0.0674705618344096,0.794096717175321,0.0811610842347266,0.775068149454216
"TBC1D5",-0.0083025777368138,0.983831391548148,0.0272182840809482,0.940670216128328,0.247561347392051,0.336927792915565,0.19729437114027,0.430849622107394,0.147945361528927,0.549997317419029,0.0662998537504693,0.84062280866798
"TBC1D7",-0.0285644347812091,0.897841658845658,-0.142602954104688,0.574720030346764,0.0637067740711228,0.881577397562514,-0.391376388513297,0.21059804687531,-0.094484968890047,0.660336607778523,-0.0193986718881044,0.948750077409381
"TBC1D8",0.0346968117727897,0.895235513964826,0.248908935312792,0.359387903934745,0.671945285896442,0.0388842481044068,0.0151291933462065,0.965418150148618,-0.0849432282320224,0.742998778389928,-0.00821981819106947,0.990337467822566
"TBC1D8B",-0.0382159602269183,0.80929265925328,0.0796059695520009,0.766183941547808,0.419384462189639,0.252330499597378,0.249548382403289,0.406123318618248,-0.0200970395602119,0.944272536707344,0.0282973388805529,0.9270957417788
"TBC1D9",-0.0248027696525272,0.930601707635845,-0.215353362626845,0.423850360170405,-0.478251175174375,0.124519478769258,-0.166007337587728,0.569092540430572,0.0731186337543978,0.776768343921319,0.103069189992289,0.70739357267552
"TBC1D9B",0.0580323949992008,0.859853006348479,-0.0934111667009857,0.766183941547808,-0.332345997945627,0.107994218441363,-0.261349460961678,0.208465714639844,-0.0779088763635435,0.826616843645411,-0.00773811513635267,0.99128762506935
"TBCB",0.110985745535287,0.679086921594995,0.0152411705469034,0.95793787776034,-0.35830327924928,0.111139166295053,0.152081312336205,0.531258198902486,0.130777841832594,0.598167678515058,0.0776017102681715,0.800910349350723
"TBCC",-0.0103638595883042,0.977464694187849,-0.160459605505356,0.548245153001497,-0.573972382292231,0.0412338802878028,-0.264608585160914,0.329520828911513,-0.19717064093039,0.418456531230442,-0.211142682112777,0.409513832632416
"TBCCD1",-0.0373587594781039,0.893149128088335,0.0610468084330541,0.851598089221417,-0.0128988524164348,0.972568067723115,0.57884289040606,0.0451978132091741,0.226234197064088,0.366124991193019,0.0251971839571146,0.947859024436502
"TBCD",0.0113820407183679,0.973260241060323,-0.123599984514732,0.647374160165388,-0.312565655813274,0.33950639249547,-0.175341835376445,0.527882538385328,-0.118125615422429,0.589228763288759,-0.000864863775248649,0.997234856759239
"TBCE",0.0506043429315561,0.888226850144783,-0.0558282858239979,0.833095618312537,-0.0433802563440977,0.83560636520669,0.0661098122258609,0.742607715889809,0.0858997358544018,0.714033586830301,0.210591813161391,0.259248104045467
"TBCEL",-0.0634721447283943,0.42783771856764,-0.0975420921064106,0.639760945172592,0.028554438815547,0.950281516414597,0.324925134476412,0.284822449109208,-0.0103857696539985,0.967243136134381,-0.129893394751601,0.444334658835312
"TBCK",-0.0702799885249775,0.759665606634563,-0.00163240885671865,0.99516884109302,0.205958483713051,0.485819995955874,0.242073495147697,0.360232215887644,0.12480762971271,0.626027910980208,0.0211539195385811,0.955988282702867
"TBK1",-0.0726715623027897,0.760161590558159,0.283362331446144,0.268418774226787,1.39395791872389,5.7371297900369e-09,0.164514526432286,0.504902198409275,-0.00947054938848886,0.978505784519857,-0.10023956377259,0.732553068967307
"TBKBP1",0.0159325589513356,0.954479181805136,-0.0980567732868659,0.719409025663151,-0.570778182350778,0.101169478825008,0.0077896737397265,0.986230927153865,0.745168060264491,0.0651089751010898,1.11534024118502,0.00728041692915578
"TBL1X",0.0120763318813193,0.977063919430717,-0.0124941316743169,0.965327938304928,0.0446589279111782,0.889962115331231,-0.447982736625032,0.0562284738854357,-0.0482501609509925,0.840274574242218,0.0697541621691709,0.836865974841266
"TBL1XR1",0.0122143483318394,0.975663119075319,-0.0402618954434319,0.907123149040201,0.297701620148115,0.282303033867182,0.00639339328340267,0.987515388120825,0.00977219438347944,0.979205493654554,0.120828530289342,0.663516844887319
"TBL1Y",0.00341114404533637,0.964166763891763,0.0289233515298301,0.767563172408411,0.146254786799881,0.469329048572935,0.0410223923382625,0.741532062463763,0.00586339981949491,0.921521994131331,0.00274219830783632,0.982612231760502
"TBL2",-0.00736172742510333,0.984608471745338,-0.0334924766679249,0.928163174382037,-0.203275982197192,0.400697168105597,-0.129866317094334,0.595702307525383,-0.0826668628468218,0.762763129668726,-0.0730981173319851,0.813520398193734
"TBL3",0.0222687514847062,0.946715738166206,-0.172705092415891,0.521290008469227,-0.553692235028346,0.0725876999451842,-0.376727577664993,0.188718769792338,-0.124602006072164,0.594500565536883,-0.0499533943913089,0.877576902434295
"TBP",-0.212857589082629,0.315307774826619,-0.30423808079645,0.104331931190311,-0.529820873375195,0.00128236106530487,-0.191351342149721,0.302097694437008,-0.226369364184835,0.25683085411505,-0.303732547711839,0.1068664077679
"TBPL1",-0.0128198774250046,0.975714855661249,0.0940533932291358,0.755511281592499,0.527416939765409,0.0622409067966241,0.620467980204968,0.0290768480363556,0.201063768437227,0.413769914089497,0.0701633029148009,0.804956595234217
"TBPL2",0.0082360144971004,0.956347518609782,0.0618236520541481,0.721865007298702,0.136174496350865,0.705269239355393,0.11453371051002,0.637827108524467,-0.00591743551757238,0.976611176499162,0.0157667766966749,0.932961277047748
"TBR1",-0.0103837310188078,0.943209893819409,-0.11608228166349,0.420140205422073,0.0649428662014409,0.871377194476592,0.0135028392406754,0.964128061013761,-0.0422722049891259,0.759668816619557,-0.0694010547392848,0.611183728239892
"TBRG1",0.0294430785969863,0.940948203356462,0.0738438358717421,0.797892597266632,0.0241243777975441,0.940837014146689,-0.0254986479992083,0.931098057185315,0.076852513515141,0.781313039301402,0.120909268229933,0.654406368216455
"TBRG4",0.000441358657288087,0.999207769348749,-0.269575129914676,0.259774266601138,-0.615062069946574,0.00350503010048264,-0.407687007248939,0.0605457996223091,-0.129995734145826,0.599411546384406,-0.0320207093799332,0.933594785626917
"TBX1",0.0297705858285941,0.668303432447072,-0.0669337418490445,0.61261381891744,0.109161819994289,0.760857806069478,0.127655233617315,0.559125912289345,0.0408728753903928,0.740338517780002,0.0725569948795291,0.538013771693816
"TBX10",0.0157366738512715,0.949312056441894,0.08800819422152,0.748191553584963,-0.113324153272897,0.7732067852521,-0.131326800257888,0.669285017629907,0.0332165489741386,0.907608159749729,0.077058693465343,0.763391717686849
"TBX15",-0.0201480671305459,0.705518728607552,-0.0417670212141402,0.730876843100685,-0.0865207644962679,0.773762518959866,-0.181981258466629,0.270493775478407,-0.0365167862845044,0.681866805568167,-0.038753748959326,0.710139535118952
"TBX18",0.00543931832899378,0.968530632129738,0.00596980693803317,0.9762697733605,0.428490676791115,0.221501947889876,0.332271043869623,0.164376537489248,0.00341679186688919,0.981836315572972,-0.0106303973772887,0.952637065996286
"TBX19",-0.00648425959637744,0.983831391548148,0.233217648346943,0.38485078772326,1.74406963701801,4.4074097710756e-07,-0.0334943997090937,0.925302973423169,0.0412095396949819,0.889281226269354,0.0651243166610497,0.822384132526964
"TBX2",-0.0144774437983641,0.787247542998563,-0.0662625351538369,0.423339322123681,-0.556017904999942,0.0361786908065893,-0.223272779047016,0.094462207543752,-0.0524977904868792,NA,-0.0388098650977872,0.643360068948562
"TBX20",-0.0133193059932968,0.894965653719409,-0.0211285818277615,0.903859152256673,0.382590933476597,0.257651636271494,0.0204971249738487,0.935579613810966,0.005309249938371,0.978377803762798,-0.0529183710749961,0.652376360090634
"TBX21",0.0395181882791662,0.86403112541438,0.0150216666891182,0.965423832941947,-0.352255579884367,0.281185495830394,0.142548603692266,0.647308874776449,0.332752649431489,0.2274194570231,0.611718771304191,0.0801448340039474
"TBX3",-0.00172825493421062,NA,-0.0233778048597487,NA,0.0260096920517179,NA,-0.0221302777425516,NA,-0.00846079141860561,NA,-0.00588604818193623,NA
"TBX4",0.00458478542089918,NA,0.00224398749157247,NA,0.0486418927199701,0.814420686515898,-0.0520211763006562,NA,1.73869998100853e-05,NA,-0.0141480815854975,NA
"TBX5",0.00363967359774798,NA,0.0234805716554732,NA,0.206445298296926,0.153629341228919,0.0230138422942286,NA,-0.0130563875700384,NA,0.0240569873698375,NA
"TBX6",0.0206156589571501,0.938833547491879,-0.0202580110104298,0.952473608773868,-0.249648890735067,0.47999774001668,-0.0783064844496421,0.80624883941748,-0.0735354234370003,0.766401335795803,0.122505956675742,0.611987685063574
"TBXA2R",0.0357426354833421,0.900069368779952,-0.198931140980171,0.45662127179349,-1.05910917939019,0.00057623650021098,-1.27499609453114,7.79764422794495e-05,-0.25152994706592,0.315700450951677,-0.0660938683560929,0.830690003649702
"TBXAS1",0.081004037446636,0.605032066046882,0.320473474949698,0.247668504157263,0.789663622042,0.0183471342891254,0.0464587987494279,0.916367286204233,0.0603979836260479,0.816597701724668,0.0850998552040665,0.706381473092115
"TBXT",0.0190878973533192,0.847491128747491,0.160289039645363,0.257881946451761,0.898622159698597,0.0778322755988427,0.148458212463327,0.51008466484051,0.0460967236560205,0.708552214064978,0.0373601913152583,0.80676045894099
"TC2N",-0.00812609471588627,0.97561923569732,-0.1937972989055,0.472731012188964,-0.56829493189494,0.0471443909082125,0.167565117315972,0.558387837472966,0.115054657655551,0.641087927733689,0.0651046801857638,0.839132390067344
"TCAF1",-0.0337465079948115,0.896276912892327,-0.397380666177899,0.176738598102458,-0.753620570496049,0.0144536614940088,0.0211695154659918,0.954777782826009,-0.064720512646353,0.808689745782157,-0.145216838972203,0.576523726780316
"TCAF2",-0.0357518146240924,0.896276912892327,-0.130675008738843,0.644257842868477,-0.303430156772327,0.303573889787009,-0.114017007692631,0.686303760070898,-0.097714911767284,0.700963086146354,-0.293477773510007,0.269991258973144
"TCAIM",0.0286623048314527,0.9497299530644,0.069194405755691,0.815780636274559,0.172738118133818,0.40346313884549,0.411046535109826,0.0224187572643948,0.319879448843548,0.121573466125622,0.284419808659197,0.167901641986156
"TCEA1",-0.302202163242508,0.133423425280141,-0.271567306227477,0.1298235766685,-0.0403151073465584,0.867749719391814,-0.0430209625728391,0.862440441821823,-0.237136147714608,0.196105164755582,-0.238416182230285,0.185499103338789
"TCEA2",0.0909789149095417,0.62895497870639,-0.0336437092026331,0.930415159744546,-0.240909088101519,0.444447754876376,-0.548641489936253,0.0633371248985185,-0.153066703352891,0.521012416460422,-0.0163161314813235,0.966040794277641
"TCEA3",0.0311120219457377,0.886697981551649,0.0835326109812235,0.763448612339551,-0.351214686407625,0.325334715288129,-0.214584319133177,0.473203411885478,-0.103881717572479,0.61338655773036,0.0816289306539415,0.746119700110404
"TCEAL1",-0.0673254159493271,0.753496414669212,-0.616428160139402,0.0430769945851265,-0.7045888425061,0.015725106237766,-0.377312720125457,0.169977318570286,-0.165306782795031,0.49491413696811,-0.0938852842774746,0.744677366113113
"TCEAL2",0.00225291731936054,NA,0.00747688479304883,NA,-0.0145826813185443,NA,0.0177573314238117,NA,0.00186924147092352,NA,0.00566529700439396,NA
"TCEAL4",-0.00469380504003755,0.983831391548148,-0.104283128648552,0.612012744189311,-0.0528798415569458,0.900613265519217,0.0222920303647236,0.948682313998873,-0.0544309033051177,0.766042779062692,-0.0707173523556459,0.720356403766455
"TCEAL8",-0.78613751733147,0.0234730359230502,-0.686477823106804,0.0195223441057558,-0.842402087713315,0.00246135196589341,-0.281550459631877,0.295024620153536,-0.488466065358696,0.0984037234131414,-1.00825782946674,0.000854998660253658
"TCEAL9",-0.00579607742975891,0.946688298085128,-0.00673485209616183,0.960171697549322,0.0609613735692519,0.829394913640353,-0.0103711022729848,0.956011922823407,0.00177448210069947,0.98774254949651,0.0117434652561252,0.924501258283401
"TCEANC",-0.00563226478231367,0.988568560643563,0.157201946580623,0.55813081374734,0.312865010263189,0.213531520029242,0.220359942466689,0.376671951537104,0.10919216786775,0.680614213412434,0.0464873971371553,0.900209380152998
"TCEANC2",0.060785918746054,0.689018201706384,0.672627615575895,0.0663841901102922,0.999870968206319,0.00548617455413839,0.517184378146456,0.111958357493172,0.425469227841531,0.172244132530656,0.249510375294538,0.316989478767773
"TCERG1",-0.204598793608001,0.378425561752048,-0.252922266990472,0.276243669063386,-0.207664068304953,0.36256446739093,0.0158954684721141,0.958210330550392,-0.00800010628585283,0.98340949619269,-0.0409884698053107,0.902471700273296
"TCERG1L",-0.032092319524031,0.863108971061396,-0.15573445887986,0.511134447786967,-0.766418668994068,0.0534804568427684,-1.59824937115409,0.000546419783827678,-1.18525981817806,0.018203974819115,-0.0896928569719031,0.693253392127426
"TCF12",-0.030031860298647,0.932863185154813,-0.0729638084434419,0.810025678608972,0.0264559881608717,0.938925597107803,0.16924463537275,0.509537307014337,0.0880408770108379,0.754472927021154,0.0570582541757258,0.872027866368736
"TCF15",-0.0205776626161158,0.6716560496257,-0.0410084469370644,0.733375827193667,0.00317930786373837,0.995306988917445,0.0238284530096317,0.914552000907432,-0.0243562538094136,NA,-0.00279560952364398,0.983528028559296
"TCF19",-0.0112188711507382,0.977464694187849,-0.116816528430369,0.683381189398545,-0.423343480895601,0.11578663510366,0.0898033106963182,0.755392475865822,-0.0449633747388331,0.889919320058274,-0.0976937541452074,0.738880870324536
"TCF20",-0.0169951622031685,0.982349338296042,-0.0849852763065767,0.713298352330624,-0.31177027666799,0.02633791859231,-0.503313929288676,0.000254079170229736,-0.194606180218269,0.268517677775424,-0.119919823652588,0.572036116108993
"TCF23",0.0179759617196519,0.796992478340444,0.0569481804443337,0.639760945172592,0.0555799124980841,0.85486125454716,0.0875732261207413,0.637827108524467,0.0267659341508873,NA,0.0338394170615734,0.775485549425986
"TCF24",0.00828542680639268,0.9497299530644,-0.0235719056581538,0.88819088767631,-0.119623385529713,0.709695121455103,0.0784578211970587,0.730986019450866,0.0149626882008833,0.925294915328609,0.0297579553768529,0.855051048856104
